mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
3	3	7	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	35
3	3	7	7	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	31
3	3	7	7	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		7	73	C#5	5	26
3	3	8	8	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		3	57	A3	3	40
3	3	8	8	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	36
3	3	8	8	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	32
3	3	8	8	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		7	73	C#5	5	27
3	3	17/2	17/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		5	59	B3	3	41
3	3	17/2	17/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		2	74	D5	5	28
4	4	9	9	1.0	0	0	4/4	2	2	1/4	1/4	1		7	61	C#4	4	59
4	4	9	9	1.0	0	0	4/4	2	1	1/4	1/4	1		4	64	E4	4	54
4	4	9	9	0.5	0	0	4/4	1	2	1/8	1/8	1		3	69	A4	4	47
4	4	9	9	1.0	0	0	4/4	1	1	1/4	1/4	1		4	76	E5	5	42
4	4	19/2	19/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		8	68	G#4	4	48
4	4	10	10	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		7	49	C#3	3	60
4	4	10	10	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	55
4	4	10	10	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		3	69	A4	4	49
4	4	10	10	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	43
4	4	21/2	21/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	61
4	4	21/2	21/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		5	71	B4	4	50
4	4	11	11	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		4	52	E3	3	62
4	4	11	11	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		4	64	E4	4	56
4	4	11	11	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		8	68	G#4	4	51
4	4	11	11	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	44
4	4	23/2	23/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	57
4	4	23/2	23/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	52
4	4	12	12	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		3	57	A3	3	63
4	4	12	12	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		7	61	C#4	4	58
4	4	12	12	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	53
4	4	12	12	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		7	73	C#5	5	45
4	4	25/2	25/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		8	56	G#3	3	64
4	4	25/2	25/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	46
5	5	13	13	1.0	0	0	4/4	2	2	1/4	1/4	1		6	54	F#3	3	76
5	5	13	13	1.0	0	0	4/4	2	1	1/4	1/4	1		7	61	C#4	4	72
5	5	13	13	1.0	0	0	4/4	1	2	1/4	1/4	1		4	64	E4	4	68
5	5	13	13	2.0	0	0	4/4	1	1	1/2	1/2	1		3	69	A4	4	65
5	5	14	14	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		5	47	B2	2	77
5	5	14	14	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	73
5	5	14	14	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		9	63	D#4	4	69
5	5	15	15	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		4	52	E3	3	78
5	5	15	15	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	74
5	5	15	15	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	70
5	5	15	15	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		8	68	G#4	4	66
5	5	16	16	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		4	52	E3	3	79
5	5	16	16	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		8	56	G#3	3	75
5	5	16	16	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		5	59	B3	3	71
5	5	16	16	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	64	E4	4	67
5	5	33/2	33/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	80
6	6	17	17	0.5	0	0	4/4	2	2	1/8	1/8	1		7	49	C#3	3	100
6	6	17	17	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	94
6	6	17	17	0.5	0	0	4/4	1	2	1/8	1/8	1		4	64	E4	4	87
6	6	17	17	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	81
6	6	35/2	35/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	101
6	6	35/2	35/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	88
6	6	18	18	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		7	49	C#3	3	102
6	6	18	18	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	95
6	6	18	18	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		8	68	G#4	4	89
6	6	18	18	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	82
6	6	37/2	37/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		5	47	B2	2	103
6	6	19	19	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		3	45	A2	2	104
6	6	19	19	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		4	64	E4	4	96
6	6	19	19	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		3	69	A4	4	90
6	6	19	19	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		7	73	C#5	5	83
6	6	39/2	39/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	97
6	6	39/2	39/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		8	68	G#4	4	91
6	6	39/2	39/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	84
6	6	20	20	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		3	57	A3	3	105
6	6	20	20	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		4	64	E4	4	98
6	6	20	20	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		3	69	A4	4	92
6	6	20	20	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		7	73	C#5	5	85
6	6	41/2	41/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	106
6	6	41/2	41/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		6	66	F#4	4	99
6	6	41/2	41/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		5	71	B4	4	93
6	6	41/2	41/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		2	74	D5	5	86
7	7	21	21	2.0	0	0	4/4	2	2	1/2	1/2	1		4	52	E3	3	114
7	7	21	21	2.0	0	0	4/4	2	1	1/2	1/2	1		4	64	E4	4	112
7	7	21	21	2.0	0	0	4/4	1	2	1/2	1/2	1		8	68	G#4	4	110
7	7	21	21	2.0	0	0	4/4	1	1	1/2	1/2	1		5	71	B4	4	107
7	7	24	24	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		7	49	C#3	3	115
7	7	24	24	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		11	65	E#4	4	113
7	7	24	24	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		8	68	G#4	4	111
7	7	24	24	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		7	73	C#5	5	108
7	7	49/2	49/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	109
8	8	25	25	1.0	0	0	4/4	2	2	1/4	1/4	1		6	54	F#3	3	132
8	8	25	25	0.5	0	0	4/4	2	1	1/8	1/8	1		7	61	C#4	4	126
8	8	25	25	1.0	0	0	4/4	1	2	1/4	1/4	1		6	66	F#4	4	121
8	8	25	25	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	116
8	8	51/2	51/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	127
8	8	26	26	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		8	56	G#3	3	133
8	8	26	26	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		7	61	C#4	4	128
8	8	26	26	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	122
8	8	26	26	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	117
8	8	53/2	53/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	129
8	8	27	27	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		3	57	A3	3	134
8	8	27	27	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	130
8	8	27	27	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		4	64	E4	4	123
8	8	27	27	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		7	73	C#5	5	118
8	8	55/2	55/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		5	59	B3	3	135
8	8	55/2	55/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	124
8	8	55/2	55/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		2	74	D5	5	119
8	8	28	28	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		3	57	A3	3	136
8	8	28	28	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	131
8	8	28	28	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		7	61	C#4	4	125
8	8	28	28	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	120
8	8	57/2	57/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		8	56	G#3	3	137
9	9	29	29	1.0	0	0	4/4	2	2	1/4	1/4	1		6	54	F#3	3	153
9	9	29	29	0.5	0	0	4/4	2	1	1/8	1/8	1		3	57	A3	3	148
9	9	29	29	0.5	0	0	4/4	1	2	1/8	1/8	1		7	61	C#4	4	142
9	9	29	29	2.0	0	0	4/4	1	1	1/2	1/2	1		2	74	D5	5	138
9	9	59/2	59/2	0.25	1/8	1/8	4/4	1	2	1/16	1/16	1		5	59	B3	3	143
9	9	59/2	59/2	1.0	1/8	1/8	4/4	2	1	1/4	1/4	1		6	66	F#4	4	149
9	9	119/4	119/4	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1		3	57	A3	3	144
9	9	30	30	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		8	56	G#3	3	154
9	9	30	30	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		5	59	B3	3	145
9	9	61/2	61/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	150
9	9	31	31	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		3	57	A3	3	146
9	9	31	31	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		3	57	A3	3	155
9	9	31	31	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	64	E4	4	151
9	9	31	31	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		7	73	C#5	5	139
9	9	32	32	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		6	54	F#3	3	156
9	9	32	32	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		6	66	F#4	4	152
9	9	32	32	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	147
9	9	32	32	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		7	73	C#5	5	140
9	9	65/2	65/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		2	74	D5	5	141
10	10	33	33	0.5	0	0	4/4	2	2	1/8	1/8	1		8	56	G#3	3	175
10	10	33	33	1.0	0	0	4/4	2	1	1/4	1/4	1		4	64	E4	4	169
10	10	33	33	0.5	0	0	4/4	1	2	1/8	1/8	1		5	71	B4	4	162
10	10	33	33	1.0	0	0	4/4	1	1	1/4	1/4	1		4	76	E5	5	157
10	10	67/2	67/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		3	57	A3	3	176
10	10	67/2	67/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		7	73	C#5	5	163
10	10	34	34	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		8	56	G#3	3	177
10	10	34	34	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	170
10	10	34	34	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		5	71	B4	4	164
10	10	34	34	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	158
10	10	69/2	69/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	178
10	10	69/2	69/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		3	69	A4	4	165
10	10	35	35	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		4	52	E3	3	179
10	10	35	35	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		5	59	B3	3	171
10	10	35	35	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		8	68	G#4	4	166
10	10	35	35	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	159
10	10	71/2	71/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	180
10	10	71/2	71/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	172
10	10	71/2	71/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	167
10	10	36	36	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		4	52	E3	3	181
10	10	36	36	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		8	56	G#3	3	173
10	10	36	36	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		8	68	G#4	4	168
10	10	36	36	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		7	73	C#5	5	160
10	10	73/2	73/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		9	51	D#3	3	182
10	10	73/2	73/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		6	54	F#3	3	174
10	10	73/2	73/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	161
11	11	37	37	1.0	0	0	4/4	2	2	1/4	1/4	1		7	49	C#3	3	199
11	11	37	37	0.5	0	0	4/4	2	1	1/8	1/8	1		4	52	E3	3	193
11	11	37	37	0.5	0	0	4/4	1	2	1/8	1/8	1		8	68	G#4	4	186
11	11	37	37	2.0	0	0	4/4	1	1	1/2	1/2	1		3	69	A4	4	183
11	11	75/2	75/2	1.0	1/8	1/8	4/4	2	1	1/4	1/4	1		7	61	C#4	4	194
11	11	75/2	75/2	0.25	1/8	1/8	4/4	1	2	1/16	1/16	1		6	66	F#4	4	187
11	11	151/4	151/4	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1		4	64	E4	4	188
11	11	38	38	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		9	51	D#3	3	200
11	11	38	38	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	189
11	11	77/2	77/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	195
11	11	39	39	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		4	52	E3	3	201
11	11	39	39	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	196
11	11	39	39	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	190
11	11	39	39	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		8	68	G#4	4	184
11	11	40	40	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		7	49	C#3	3	202
11	11	40	40	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		7	61	C#4	4	197
11	11	40	40	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	191
11	11	40	40	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	64	E4	4	185
11	11	81/2	81/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	198
11	11	81/2	81/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	192
12	12	41	41	1.0	0	0	4/4	2	2	1/4	1/4	1		6	54	F#3	3	220
12	12	41	41	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	215
12	12	41	41	0.5	0	0	4/4	1	2	1/8	1/8	1		7	61	C#4	4	209
12	12	41	41	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	203
12	12	83/2	83/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	210
12	12	42	42	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		4	52	E3	3	221
12	12	42	42	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		8	56	G#3	3	216
12	12	42	42	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		7	61	C#4	4	211
12	12	42	42	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	204
12	12	85/2	85/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	222
12	12	85/2	85/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		6	54	F#3	3	217
12	12	85/2	85/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		5	59	B3	3	212
12	12	43	43	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		7	49	C#3	3	223
12	12	43	43	1.5	1/2	1/2	4/4	2	1	3/8	1/4	3/2		4	52	E3	3	218
12	12	43	43	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		3	57	A3	3	213
12	12	43	43	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		7	73	C#5	5	205
12	12	87/2	87/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		5	47	B2	2	224
12	12	87/2	87/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		2	74	D5	5	206
12	12	44	44	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		7	49	C#3	3	225
12	12	44	44	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	214
12	12	44	44	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		4	76	E5	5	207
12	12	89/2	89/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	226
12	12	89/2	89/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		6	54	F#3	3	219
12	12	89/2	89/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		2	74	D5	5	208
13	13	45	45	0.5	0	0	4/4	2	2	1/8	1/8	1		4	52	E3	3	239
13	13	45	45	0.5	0	0	4/4	2	1	1/8	1/8	1		8	56	G#3	3	235
13	13	45	45	0.5	0	0	4/4	1	2	1/8	1/8	1		4	64	E4	4	230
13	13	45	45	1.0	0	0	4/4	1	1	1/4	1/4	1		7	73	C#5	5	227
13	13	91/2	91/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	240
13	13	91/2	91/2	1.0	1/8	1/8	4/4	2	1	1/4	1/4	1		3	57	A3	3	236
13	13	91/2	91/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	231
13	13	46	46	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	241
13	13	46	46	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		5	59	B3	3	232
13	13	46	46	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	228
13	13	93/2	93/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		8	56	G#3	3	237
13	13	93/2	93/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	233
13	13	47	47	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		3	45	A2	2	242
13	13	47	47	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	52	E3	3	238
13	13	47	47	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		7	61	C#4	4	234
13	13	47	47	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	229
